user_id,item_id,category_id,behavior_type,timestamp
636862,4370119,959452,buy,1511617288
637099,320169,2632873,buy,1511968724
637111,4454442,2896142,buy,1511606213
637141,970418,4145813,buy,1511775876
637375,718323,4217906,buy,1511848626
637896,1501473,2818202,buy,1511858020
638071,1697076,455943,buy,1511795046
638307,2791156,2671397,buy,1512106165
638537,1846147,2355072,buy,1512038633
638585,2592388,3158249,buy,1511780947
638586,617185,2629787,buy,1511828935
638630,4982362,1125484,buy,1512158165
638939,2846415,2520771,buy,1511972300
63895,4062957,1516409,buy,1512217017
639336,2283725,4719814,buy,1512295861
639489,2624839,1349561,buy,1512181031
639697,1339361,1045172,buy,1511683161
639699,4391945,50601,buy,1511959823
639977,554088,866301,buy,1511856080
640211,3991453,4756105,buy,1511946580
640218,871691,4684862,buy,1511771403
640393,2524647,2520771,buy,1512197516
640533,205748,801221,buy,1511965234
640588,52337,4015820,buy,1511710577
640599,115535,3381583,buy,1511568078
640800,2288048,2940518,buy,1511702870
641250,4521265,3607361,buy,1512192138
641258,2097946,2885642,buy,1511869196
64141,3482931,2168009,buy,1511965657
641539,2787733,3430419,buy,1512270389
641583,2926579,1879194,buy,1511782029
641639,4523232,160181,buy,1512222601
641942,4963305,2885642,buy,1512296313
642164,3696026,1789614,buy,1511920133
642198,4645000,2638664,buy,1512302698
64253,955544,4159072,buy,1511783237
642572,4176871,1464116,buy,1511931741
642592,2691379,2640118,buy,1511911805
642685,4955043,4357323,buy,1511942856
642709,3737691,332127,buy,1512042938
642750,2639146,570735,buy,1512029685
642982,2156174,2496932,buy,1512307732
643081,915402,570735,buy,1512276028
643197,3682459,1947578,buy,1511792707
64333,3418042,3604509,buy,1511746151
64357,2221008,863375,buy,1511620077
643663,4505755,4801426,buy,1511590908
643663,4122726,1787510,buy,1511707652
644044,2812654,4550135,buy,1512114905
644504,1415828,2832009,buy,1511617888
644507,1005904,1929875,buy,1512193055
644513,5065090,4392650,buy,1511577762
644513,3973697,2255446,buy,1511600388
644704,2869549,2337395,buy,1512220162
645146,328490,1331853,buy,1512220221
645167,5048645,2972679,buy,1511932003
645167,996416,1737857,buy,1512089133
645324,3229981,801221,buy,1511570813
645809,1609661,102272,buy,1512214264
645932,3870219,174239,buy,1511798948
64607,2621260,722945,buy,1511930118
646083,42870,339305,buy,1512196318
646113,2106742,1467750,buy,1512212223
646139,3648904,2328673,buy,1512067946
646217,5122047,4690421,buy,1511667117
646243,4394639,2693696,buy,1511845474
646249,3670691,866301,buy,1512136405
646334,2304016,3500710,buy,1511783242
646467,2935448,1973012,buy,1511746201
646532,1602125,583485,buy,1512045472
646599,1301694,2096639,buy,1511571344
646727,558216,4891188,buy,1511926224
646754,2889175,2572604,buy,1512290108
646977,1307698,965809,buy,1512107136
646977,2212914,965809,buy,1512107217
647146,1218832,2582254,buy,1512007290
647170,4177034,1051370,buy,1512265069
647226,2247611,903809,buy,1511783183
64734,3026039,1050007,buy,1511691692
647517,1280865,1356029,buy,1511884733
647784,3272698,2355072,buy,1511843829
648043,164911,2196412,buy,1512032891
648103,3298834,5140516,buy,1512299613
648186,2267679,90326,buy,1511923873
648379,3822898,61626,buy,1511703318
648474,617164,3232473,buy,1512103531
648529,3043879,1834026,buy,1512313929
648774,1463334,3645362,buy,1512302352
648828,2933451,815311,buy,1511573346
649096,806185,4801426,buy,1511927056
649103,3557522,1030192,buy,1512227989
64923,4035376,5028478,buy,1512049443
649237,2749747,801221,buy,1512299788
649251,2209750,3455617,buy,1511842212
649362,596787,155172,buy,1511920413
649364,4971930,4719814,buy,1511618835
649467,914740,4801426,buy,1511753304
649493,75371,1464116,buy,1512099620
649502,1607271,4606718,buy,1511582455
649684,2397174,411153,buy,1511619573
649760,4719949,3776866,buy,1511928247
650081,2815870,1029459,buy,1512222974
650097,4346418,3770161,buy,1511777301
650141,4773596,4789432,buy,1511686261
6502,1213607,2926020,buy,1512216731
650242,2757153,4993094,buy,1511661976
650347,4048540,4756105,buy,1512288325
650791,4357327,4540978,buy,1512013949
65080,5033862,3381583,buy,1511934934
650842,2710506,4392650,buy,1511971242
651038,652825,1548278,buy,1512278751
651113,941845,1792277,buy,1512299384
651389,523042,1231891,buy,1511836938
651539,5120934,1464116,buy,1511923770
651555,1144771,3779369,buy,1511871517
651579,797269,2640118,buy,1511610077
651831,4322257,62469,buy,1511954939
652003,4568476,2736436,buy,1512308110
652020,1107840,1783423,buy,1512101206
652154,3810981,903809,buy,1512131063
652246,3774738,1884322,buy,1511780526
652343,2518551,4145813,buy,1512286386
652470,176798,245312,buy,1511832038
652537,4238491,866301,buy,1511849009
652603,4008717,4576874,buy,1512053038
652718,2397929,901282,buy,1511951376
652786,2613072,1573465,buy,1511787988
652817,1617922,2366905,buy,1512011257
652993,5076014,1231891,buy,1512112753
653207,4249441,1577687,buy,1512271364
653250,2217254,4758477,buy,1511745108
65338,1469255,2131531,buy,1512277588
65379,2120489,3231625,buy,1512237293
653818,5019106,1299190,buy,1511583885
653902,3158529,1464116,buy,1511876482
653968,4157832,1320293,buy,1512137026
654110,1014859,3607361,buy,1511761784
654676,1157661,1231891,buy,1512316348
654712,3859316,238434,buy,1511837146
654812,104735,1029459,buy,1512141319
654851,545901,582243,buy,1512129731
655409,3053403,3607361,buy,1511719548
655912,2555110,3320579,buy,1511873955
656215,956284,2877672,buy,1511960686
656364,355461,4481410,buy,1512180845
656413,4300327,3189162,buy,1511630269
656770,2884022,4731191,buy,1512303931
657141,1794239,4145813,buy,1511876865
657192,3919047,411153,buy,1512050272
657297,3330337,4756105,buy,1511755767
657411,2209430,3456641,buy,1511674446
658103,2731322,5053508,buy,1511839517
65844,3694714,2951233,buy,1511662643
658791,3750920,2926020,buy,1511960832
658846,3906181,4533189,buy,1512219926
659272,1214073,3102419,buy,1511682279
659388,2250578,4357323,buy,1512022976
659897,2326115,4159072,buy,1511845068
65994,3829314,1595193,buy,1512118891
660133,3617606,2440115,buy,1511912650
660152,3953134,2891408,buy,1511788857
660255,2435534,1019260,buy,1512274175
660755,2903366,1879194,buy,1512266117
660858,1934246,4082778,buy,1511741968
660884,3015712,2025483,buy,1511658386
660962,1279315,4391936,buy,1512133171
661320,701491,3577636,buy,1512206399
661378,372727,2891408,buy,1512212847
661471,3630723,2858794,buy,1512306230
661529,4771061,4217906,buy,1511837781
661588,3504409,1013319,buy,1512276790
661685,2367941,3372283,buy,1511703244
661690,4456896,2555621,buy,1511799406
661713,2453542,1080785,buy,1511789513
66190,1907928,1023823,buy,1511758458
661952,4359824,1029459,buy,1511769051
661953,2857833,4159072,buy,1511665398
662090,4380808,2852310,buy,1511832537
662308,1319764,2735466,buy,1511765041
66251,4772664,102272,buy,1512267631
662527,3516358,1568197,buy,1512018428
662775,1016676,1464116,buy,1512203844
662820,1744498,1850548,buy,1511752433
662841,3966973,174239,buy,1511775882
662862,4461556,542584,buy,1512272160
663419,575346,1610764,buy,1512308307
663599,904691,4565874,buy,1511879361
663691,2917857,3720767,buy,1511953590
663829,1852027,2440115,buy,1511655760
663836,4572335,3616520,buy,1511693435
663836,5017984,2218582,buy,1512220148
66402,1437168,3231625,buy,1511657562
66405,4108563,874415,buy,1511949886
6644,2811625,3002561,buy,1511965087
664412,2119409,2303546,buy,1512287397
664517,3037885,1776295,buy,1512036793
664732,267677,3439012,buy,1512117018
665149,2334854,1737857,buy,1511690606
665306,3933263,3829421,buy,1511623664
665450,4158566,2590256,buy,1511879173
665466,2895206,576099,buy,1511844188
665570,5048377,1527667,buy,1512079695
66573,733396,1464116,buy,1512288235
665745,4943517,2939262,buy,1511700951
665853,1337510,4159072,buy,1512136290
666213,4374393,3695050,buy,1512259224
666329,4538125,155172,buy,1511607633
666329,3217381,2869260,buy,1512023289
666375,2008704,1449177,buy,1512086007
666417,4798747,245312,buy,1512286160
666505,10219,3587108,buy,1512025674
666570,522174,2520377,buy,1512110793
666674,1548511,4481410,buy,1511837918
666757,4950265,2394030,buy,1512146975
666797,3416383,901282,buy,1512227711
666886,629078,2827444,buy,1512128434
666892,1374459,1884568,buy,1511578415
66708,4942859,4159072,buy,1511685031
667413,129781,1817077,buy,1511628560
667577,2769636,2685357,buy,1512035695
667840,468277,1851156,buy,1511669645
66846,2365345,1127566,buy,1511763137
668741,3862625,1884568,buy,1512012337
668799,3430044,2671397,buy,1511686937
668989,1827561,3194735,buy,1511781786
669524,1141196,1023710,buy,1512114774
669578,4225137,3598912,buy,1511919535
669931,2619250,4217906,buy,1511923611
669982,4117447,2926020,buy,1511803353
670035,2795486,104209,buy,1511861481
670187,2119666,4918438,buy,1511965762
670470,4427121,2885642,buy,1512008671
670538,1736477,4145813,buy,1512005414
670738,4578875,3118167,buy,1511599517
670785,1483204,2872443,buy,1512104866
670962,600893,2141039,buy,1512183919
671025,3309173,1544586,buy,1511909282
671034,1822158,634390,buy,1512228887
671252,620328,685988,buy,1512224452
671307,4457040,3944254,buy,1512228116
671321,3124588,4370954,buy,1512271306
671450,2748201,2923285,buy,1511665848
671545,3563720,854059,buy,1511962885
671545,1259096,2735466,buy,1512056546
671622,994524,3430419,buy,1511705136
67163,14082,1567637,buy,1512182665
672004,939195,2158079,buy,1512220105
67211,1586338,1516409,buy,1512097101
672255,2135976,155172,buy,1511748180
67232,1315483,1320293,buy,1512091548
67254,2922203,3004853,buy,1512298251
672865,923679,5041153,buy,1511685355
672886,3135587,4159072,buy,1512282491
673173,3020555,1516409,buy,1512061195
673401,537143,200278,buy,1511637862
673561,800740,2202384,buy,1511605233
673587,3145265,672001,buy,1511971712
673830,1705311,1980111,buy,1511914906
673906,2716305,4919077,buy,1512128082
673934,796435,4602841,buy,1512116477
67414,2969090,1074254,buy,1511598387
67417,4292295,149192,buy,1511626764
674212,2555720,3975787,buy,1512005188
674295,486433,1010656,buy,1512201092
674383,622389,3848953,buy,1512289127
674469,3744489,4222383,buy,1511595202
674631,2302184,3248072,buy,1512133021
674688,955718,2465336,buy,1512099516
674919,1214607,2735466,buy,1511703373
675235,1184495,570735,buy,1511704892
675348,1177786,3524510,buy,1511582663
675478,803259,1884322,buy,1511682880
675549,4287969,796856,buy,1511948814
675866,2325926,1834026,buy,1511950611
67594,4300638,2558204,buy,1511928946
676056,2463086,3836451,buy,1511706002
676069,235502,2520377,buy,1511954145
676327,4273036,4217906,buy,1511653802
67637,1619461,1462051,buy,1512184380
676738,2809508,3378887,buy,1512190121
677004,285824,1299190,buy,1511877366
677111,393880,2355072,buy,1511787751
677152,3907000,4915680,buy,1511969122
677158,1044362,634390,buy,1511571259
677364,1621991,4615159,buy,1511922928
677486,3641197,450901,buy,1511787696
677626,4465174,1464116,buy,1511585001
677626,1010919,2885642,buy,1511836587
67779,4151124,4357323,buy,1512197259
67785,2045322,2440364,buy,1511579901
678065,1190413,982926,buy,1511865974
678128,4091484,901282,buy,1512184412
678267,1110439,2926020,buy,1511959072
678301,2624329,3407883,buy,1511769104
678331,1904243,1397912,buy,1511843913
678527,3942405,174239,buy,1512290066
678568,1524036,2462567,buy,1512101450
678738,1860840,982926,buy,1511772706
67883,494375,2640118,buy,1512103752
679052,2579689,4145813,buy,1512278858
6791,1607419,149192,buy,1511698317
679171,4798721,3570656,buy,1512187672
679199,1688166,1368970,buy,1511952516
679378,3769173,982926,buy,1512122185
679413,5101843,1759909,buy,1511830755
679434,4560896,235534,buy,1511613405
679520,754222,965809,buy,1511593782
67960,2277251,4436461,buy,1512204727
679617,4282171,3437860,buy,1512026099
680066,2097831,4915680,buy,1511611663
680194,4697937,4217906,buy,1511668911
680856,142660,2578647,buy,1512307411
680873,4786377,102272,buy,1511854936
68093,4039160,1879194,buy,1511935730
680942,3860246,2819188,buy,1511668250
681002,3582893,883960,buy,1512263160
681131,2183246,1349561,buy,1512116785
681555,2390885,4801426,buy,1511836856
681691,2556986,2465336,buy,1511578577
681720,4208149,2278353,buy,1511935660
681823,3485481,4170419,buy,1511579521
682061,4916213,903809,buy,1511833650
682079,885494,1575622,buy,1512305557
682474,2609811,2558244,buy,1511716357
682516,733365,4217906,buy,1511852900
682516,2385289,50601,buy,1512026674
68254,2365622,1628899,buy,1512311161
682547,2330374,1320293,buy,1511791469
682571,4481342,1691915,buy,1512192273
682619,2577233,3947630,buy,1511772962
682881,626003,285583,buy,1511868197
682892,1529529,3850614,buy,1512038046
684028,1536610,1278525,buy,1512103491
684265,4109268,4558987,buy,1512195374
684279,3652022,1051370,buy,1511671573
684311,3226220,5008466,buy,1511660872
684317,4556991,245312,buy,1511825340
684369,1321442,145519,buy,1511607366
684388,4878603,1277731,buy,1512300019
68439,1481724,2465336,buy,1511615581
684517,4151035,3637084,buy,1511839463
684551,5141839,2926020,buy,1511657921
684923,2527994,2314022,buy,1512027780
685001,1165365,2978598,buy,1511857487
685042,3429482,3995452,buy,1511883473
685264,1504327,4069500,buy,1511956695
685311,1624671,4874384,buy,1512226957
685445,1250064,330316,buy,1512008332
685586,1764316,982926,buy,1511862006
68569,4139449,3767409,buy,1511856408
685772,3216647,1320293,buy,1511689318
685777,2127845,2476560,buy,1511604026
685911,3428610,4095810,buy,1511883886
686101,387465,2304296,buy,1512056380
686445,684867,1879194,buy,1512102724
686644,4438286,2678170,buy,1512300744
686867,4616932,1628657,buy,1511842494
686961,1590482,4672807,buy,1511539286
687039,4180314,3607361,buy,1512182765
687082,3085343,2355072,buy,1512106515
687096,1072285,3002561,buy,1512008996
687164,1559462,4756105,buy,1512193429
687274,3272698,2355072,buy,1511756648
687274,2269677,1697889,buy,1512277584
687290,3371207,3184456,buy,1511766968
687311,484704,316352,buy,1511790561
687311,1358635,810632,buy,1512143081
687566,1755928,2355072,buy,1511750029
687919,44059,3645362,buy,1512024204
687981,2923814,2735466,buy,1512045964
68800,3235408,1928278,buy,1511583783
68800,2581430,2529187,buy,1511584211
688165,823378,4654786,buy,1512178070
688256,3186790,4159072,buy,1512100954
688330,4640577,3435808,buy,1512111558
688372,4848388,4789432,buy,1511661289
688601,1354772,4357323,buy,1511666521
688846,2397905,2465336,buy,1512286333
688858,3937860,1547412,buy,1511840854
689175,3768957,4789432,buy,1511873971
689444,2611502,2436637,buy,1512199339
689513,5088059,411153,buy,1512050104
689565,4000776,4707763,buy,1512177951
689785,3805675,903809,buy,1512271116
68989,1736090,4391936,buy,1511738235
690034,4687729,3880463,buy,1511852184
690034,2198147,747109,buy,1511852184
690074,1429293,672001,buy,1512266428
690239,525977,570735,buy,1511948749
690507,26779,2361828,buy,1511861229
690578,1415828,2832009,buy,1511736389
690586,708375,772629,buy,1511765360
690676,5047301,1068933,buy,1512116188
690811,2362005,1787510,buy,1512113007
69095,70645,2640118,buy,1512170087
691284,1640316,2685357,buy,1511704834
6913,3808550,4217906,buy,1511862928
69130,2577015,4156438,buy,1511615570
691408,4614813,1875258,buy,1512164664
691576,4984617,3371868,buy,1511937718
691725,2956093,2877672,buy,1512096050
691732,134735,2885642,buy,1511874707
691867,2186401,4789432,buy,1512098607
691902,4572057,2520377,buy,1511950038
691941,3880947,4527720,buy,1512007219
692022,4826455,1787510,buy,1512188274
692048,2881695,4163659,buy,1512025780
692164,5095065,1216617,buy,1512102210
692188,5047145,2806049,buy,1511876293
692214,5142205,2030976,buy,1511788323
692251,2317551,3637084,buy,1511944548
692342,311598,3189935,buy,1511868310
692824,1956404,3817434,buy,1511880970
692838,2103455,886203,buy,1511956809
693015,1766010,1320293,buy,1512313572
693121,454229,2862512,buy,1512175276
693450,2555351,1376358,buy,1512177392
693866,1302766,3607361,buy,1511693568
693914,3166569,750949,buy,1512229492
694230,452548,4882154,buy,1511764194
694262,359943,1464116,buy,1512000430
694478,4725010,903809,buy,1511613420
694489,226661,3742652,buy,1512197705
694616,4702569,4356440,buy,1512263269
69464,2799125,965809,buy,1511940658
694702,2734293,1464116,buy,1512043784
694871,3735664,181182,buy,1511586417
694876,13624,4750127,buy,1512294917
694963,4108178,4334077,buy,1511871055
695048,3753449,3566034,buy,1511698289
695361,3122135,1516409,buy,1511877260
6954,4210587,903809,buy,1511928062
695429,4850248,1029459,buy,1512070751
695716,5150285,4756105,buy,1511540892
696050,4735283,4919077,buy,1512281919
696168,2546209,2640118,buy,1511612781
696556,1273086,1104592,buy,1511926634
697243,1283535,4357323,buy,1512264801
697290,77640,200278,buy,1512113593
69755,467053,3371868,buy,1512283000
697837,4551433,2885642,buy,1511601183
698019,2069129,940822,buy,1512290287
698353,3911142,4716920,buy,1512223647
698391,872786,541347,buy,1511762295
698409,3236484,2590256,buy,1511782844
698605,882895,965809,buy,1512139394
698810,3207492,2558204,buy,1511943971
698864,1260385,1464116,buy,1512137727
698996,2549129,2304296,buy,1512163146
699272,1330052,3194735,buy,1512185922
699345,4903750,212449,buy,1512273054
